date_sol,Temp_sol,Ghi,rain_sol,hum_sol,dir_sol,spd_sol
2022-02-27 09:40:00,11.5,407,2.37,94.7,150,0.5
2022-02-27 09:45:00,11.5,463,2.37,94.7,153,0.5
2022-02-27 09:50:00,11.5,503,2.37,94.8,156,0.5
2022-02-27 09:55:00,11.5,514,2.37,94.8,157,0.5
2022-02-27 10:00:00,11.5,505,2.37,94.8,157,0.5
2022-02-27 10:05:00,11.5,469,2.37,94.7,156,0.5
2022-02-27 10:10:00,11.5,417,2.37,94.6,153,0.5
2022-02-27 10:15:00,11.5,303,2.3800000000000003,94.5,150,0.5
2022-02-27 10:20:00,11.5,149,2.3800000000000003,94.4,148,0.5
2022-02-27 10:25:00,11.6,73,2.3800000000000003,94.3,145,0.5
2022-02-27 10:30:00,11.6,49,2.3800000000000003,94.2,143,0.6
2022-02-27 10:35:00,11.6,65,2.3800000000000003,94.1,141,0.6
2022-02-27 10:40:00,11.6,106,2.39,94.0,139,0.6
2022-02-27 10:45:00,11.6,129,2.39,93.9,137,0.6
2022-02-27 10:50:00,11.6,141,2.39,93.8,135,0.6
2022-02-27 10:55:00,11.7,143,2.39,93.7,133,0.6
2022-02-27 11:00:00,11.7,139,2.4000000000000004,93.6,131,0.6
2022-02-27 11:05:00,11.7,122,2.4000000000000004,93.5,129,0.7
2022-02-27 11:10:00,11.7,96,2.4000000000000004,93.5,127,0.7
2022-02-27 11:15:00,11.7,90,2.4000000000000004,93.4,125,0.7
2022-02-27 11:20:00,11.7,96,2.4000000000000004,93.4,124,0.7
2022-02-27 11:25:00,11.7,92,2.4000000000000004,93.3,122,0.7
2022-02-27 11:30:00,11.7,81,2.4000000000000004,93.2,121,0.8
2022-02-27 11:35:00,11.7,67,2.4000000000000004,93.2,120,0.8
2022-02-27 11:40:00,11.7,51,2.4000000000000004,93.1,118,0.8
2022-02-27 11:45:00,11.8,45,2.41,93.1,117,0.8
2022-02-27 11:50:00,11.8,45,2.41,93.0,116,0.9
2022-02-27 11:55:00,11.8,48,2.41,93.0,116,0.9
2022-02-27 12:00:00,11.8,54,2.41,93.0,116,0.9
2022-02-27 12:05:00,11.8,97,2.41,93.1,117,0.8
2022-02-27 12:10:00,11.7,165,2.41,93.2,119,0.8
2022-02-27 12:15:00,11.7,223,2.41,93.3,120,0.7
2022-02-27 12:20:00,11.7,274,2.4000000000000004,93.3,123,0.7
2022-02-27 12:25:00,11.7,284,2.4000000000000004,93.4,125,0.7
2022-02-27 12:30:00,11.7,267,2.4000000000000004,93.5,127,0.6
2022-02-27 12:35:00,11.7,276,2.4000000000000004,93.6,130,0.6
2022-02-27 12:40:00,11.7,304,2.4000000000000004,93.7,133,0.6
2022-02-27 12:45:00,11.6,318,2.4000000000000004,93.8,137,0.5
2022-02-27 12:50:00,11.6,322,2.4000000000000004,93.9,141,0.5
2022-02-27 12:55:00,11.6,357,2.4000000000000004,94.0,143,0.5
2022-02-27 13:00:00,11.6,411,2.4000000000000004,94.0,145,0.5
2022-02-27 13:05:00,11.6,553,2.4000000000000004,94.1,144,0.5
2022-02-27 13:10:00,11.6,753,2.4000000000000004,94.2,143,0.5
2022-02-27 13:15:00,11.6,781,2.4000000000000004,94.2,141,0.5
2022-02-27 13:20:00,11.6,695,2.4000000000000004,94.3,139,0.5
2022-02-27 13:25:00,11.6,628,2.4000000000000004,94.3,138,0.5
2022-02-27 13:30:00,11.5,576,2.4000000000000004,94.4,136,0.5
2022-02-27 13:35:00,11.5,627,2.4000000000000004,94.5,135,0.5
2022-02-27 13:40:00,11.5,748,2.4000000000000004,94.5,133,0.5
2022-02-27 13:45:00,11.5,795,2.4000000000000004,94.6,131,0.5
2022-02-27 13:50:00,11.5,792,2.41,94.6,130,0.5
2022-02-27 13:55:00,11.5,795,2.41,94.7,128,0.5
2022-02-27 14:00:00,11.5,801,2.41,94.8,127,0.5
2022-02-27 14:05:00,11.5,757,2.41,94.9,127,0.5
2022-02-27 14:10:00,11.4,678,2.4000000000000004,95.0,127,0.4
2022-02-27 14:15:00,11.4,645,2.4000000000000004,95.1,126,0.4
2022-02-27 14:20:00,11.4,641,2.4000000000000004,95.3,126,0.4
2022-02-27 14:25:00,11.4,575,2.4000000000000004,95.4,126,0.4
2022-02-27 14:30:00,11.4,468,2.4000000000000004,95.5,125,0.4
2022-02-27 14:35:00,11.3,408,2.4000000000000004,95.6,125,0.4
2022-02-27 14:40:00,11.3,379,2.4000000000000004,95.7,125,0.4
2022-02-27 14:45:00,11.3,290,2.4000000000000004,95.8,124,0.4
2022-02-27 14:50:00,11.3,163,2.4000000000000004,95.9,124,0.4
2022-02-27 14:55:00,11.3,86,2.4000000000000004,96.0,124,0.4
2022-02-27 15:00:00,11.2,42,2.39,96.1,124,0.3
2022-02-27 15:05:00,11.2,148,2.39,96.2,125,0.3
2022-02-27 15:10:00,11.2,354,2.39,96.3,126,0.3
2022-02-27 15:15:00,11.2,419,2.39,96.3,128,0.3
2022-02-27 15:20:00,11.2,390,2.39,96.4,129,0.3
2022-02-27 15:25:00,11.2,379,2.39,96.5,130,0.3
2022-02-27 15:30:00,11.2,380,2.3800000000000003,96.5,132,0.3
2022-02-27 15:35:00,11.1,303,2.3800000000000003,96.6,133,0.3
2022-02-27 15:40:00,11.1,174,2.3800000000000003,96.7,134,0.3
2022-02-27 15:45:00,11.1,141,2.3800000000000003,96.7,136,0.3
2022-02-27 15:50:00,11.1,172,2.3800000000000003,96.8,138,0.3
2022-02-27 15:55:00,11.1,166,2.3800000000000003,96.8,139,0.3
2022-02-27 16:00:00,11.1,136,2.3800000000000003,96.9,140,0.3
2022-02-27 16:05:00,11.1,107,2.3800000000000003,96.9,141,0.3
2022-02-27 16:10:00,11.0,77,2.3800000000000003,96.9,142,0.4
2022-02-27 16:15:00,11.0,67,2.37,96.9,142,0.4
2022-02-27 16:20:00,11.0,69,2.37,96.9,143,0.5
2022-02-27 16:25:00,11.0,82,2.37,96.9,143,0.5
2022-02-27 16:30:00,11.0,102,2.37,96.9,143,0.5
2022-02-27 16:35:00,11.0,120,2.37,96.9,143,0.6
2022-02-27 16:40:00,11.0,137,2.37,96.9,144,0.6
2022-02-27 16:45:00,11.0,135,2.37,96.9,144,0.7
2022-02-27 16:50:00,11.0,122,2.37,96.8,144,0.7
2022-02-27 16:55:00,11.0,124,2.37,96.8,144,0.7
2022-02-27 17:00:00,10.9,137,2.37,96.8,143,0.8
2022-02-27 17:05:00,10.9,133,2.3800000000000003,96.7,142,0.8
2022-02-27 17:10:00,10.9,119,2.3800000000000003,96.7,140,0.9
2022-02-27 17:15:00,10.9,108,2.3800000000000003,96.6,139,0.9
2022-02-27 17:20:00,10.8,100,2.3800000000000003,96.6,138,0.9
2022-02-27 17:25:00,10.8,99,2.3800000000000003,96.5,137,1.0
2022-02-27 17:30:00,10.8,102,2.3800000000000003,96.4,136,1.0
2022-02-27 17:35:00,10.8,100,2.3800000000000003,96.4,135,1.1
2022-02-27 17:40:00,10.7,95,2.3800000000000003,96.3,134,1.1
2022-02-27 17:45:00,10.7,87,2.3800000000000003,96.2,133,1.2
2022-02-27 17:50:00,10.7,76,2.3800000000000003,96.2,133,1.2
2022-02-27 17:55:00,10.7,61,2.3800000000000003,96.2,132,1.2
2022-02-27 18:00:00,10.7,44,2.3800000000000003,96.2,132,1.3
2022-02-27 18:05:00,10.6,29,2.39,96.2,131,1.3
2022-02-27 18:10:00,10.6,15,2.39,96.3,131,1.2
2022-02-27 18:15:00,10.6,7,2.39,96.3,131,1.2
2022-02-27 18:20:00,10.6,2,2.39,96.4,130,1.2
2022-02-27 18:25:00,10.5,0,2.39,96.5,130,1.2
2022-02-27 18:30:00,10.5,0,2.39,96.5,129,1.2
2022-02-27 18:35:00,10.5,0,2.39,96.6,129,1.2
2022-02-27 18:40:00,10.5,0,2.39,96.6,129,1.2
2022-02-27 18:45:00,10.4,0,2.4000000000000004,96.7,128,1.2
2022-02-27 18:50:00,10.4,0,2.4000000000000004,96.8,128,1.1
2022-02-27 18:55:00,10.4,0,2.4000000000000004,96.8,128,1.1
2022-02-27 19:00:00,10.4,0,2.4000000000000004,96.9,128,1.1
2022-02-27 19:05:00,10.4,0,2.4000000000000004,96.9,128,1.1
2022-02-27 19:10:00,10.4,0,2.4000000000000004,97.0,129,1.1
2022-02-27 19:15:00,10.3,0,2.39,97.0,129,1.1
2022-02-27 19:20:00,10.3,0,2.39,97.0,130,1.1
2022-02-27 19:25:00,10.3,0,2.39,97.1,131,1.1
2022-02-27 19:30:00,10.3,0,2.39,97.1,131,1.1
2022-02-27 19:35:00,10.3,0,2.39,97.1,132,1.1
2022-02-27 19:40:00,10.3,0,2.39,97.1,132,1.1
2022-02-27 19:45:00,10.3,0,2.39,97.2,133,1.1
2022-02-27 19:50:00,10.3,0,2.39,97.2,134,1.1
2022-02-27 19:55:00,10.3,0,2.39,97.2,134,1.1
2022-02-27 20:00:00,10.3,0,2.3800000000000003,97.2,135,1.1
2022-02-27 20:05:00,10.3,0,2.3800000000000003,97.2,136,1.1
2022-02-27 20:10:00,10.3,0,2.3800000000000003,97.2,137,1.0
2022-02-27 20:15:00,10.3,0,2.3800000000000003,97.2,138,1.0
2022-02-27 20:20:00,10.3,0,2.37,97.1,139,1.0
2022-02-27 20:25:00,10.3,0,2.37,97.1,140,1.0
2022-02-27 20:30:00,10.3,0,2.37,97.1,142,1.0
2022-02-27 20:35:00,10.3,0,2.37,97.1,143,1.0
2022-02-27 20:40:00,10.3,0,2.3600000000000003,97.1,144,0.9
2022-02-27 20:45:00,10.3,0,2.3600000000000003,97.0,145,0.9
2022-02-27 20:50:00,10.3,0,2.3600000000000003,97.0,147,0.9
2022-02-27 20:55:00,10.3,0,2.3600000000000003,97.0,147,0.9
2022-02-27 21:00:00,10.2,0,2.3600000000000003,97.0,147,0.9
2022-02-27 21:05:00,10.2,0,2.3600000000000003,96.9,146,0.9
2022-02-27 21:10:00,10.2,0,2.3600000000000003,96.9,145,0.9
2022-02-27 21:15:00,10.2,0,2.3600000000000003,96.9,143,0.9
2022-02-27 21:20:00,10.2,0,2.3600000000000003,96.9,141,0.9
2022-02-27 21:25:00,10.2,0,2.3600000000000003,96.9,140,0.9
2022-02-27 21:30:00,10.2,0,2.3600000000000003,96.8,138,0.9
2022-02-27 21:35:00,10.2,0,2.3600000000000003,96.8,137,0.9
2022-02-27 21:40:00,10.2,0,2.3600000000000003,96.8,135,0.9
2022-02-27 21:45:00,10.2,0,2.3600000000000003,96.8,133,0.9
2022-02-27 21:50:00,10.2,0,2.3600000000000003,96.8,132,0.9
2022-02-27 21:55:00,10.2,0,2.3600000000000003,96.7,131,0.9
2022-02-27 22:00:00,10.2,0,2.3600000000000003,96.7,130,0.9
2022-02-27 22:05:00,10.2,0,2.3600000000000003,96.7,130,0.9
2022-02-27 22:10:00,10.1,0,2.3600000000000003,96.7,130,0.9
2022-02-27 22:15:00,10.1,0,2.3600000000000003,96.6,131,0.9
2022-02-27 22:20:00,10.1,0,2.3600000000000003,96.6,131,0.9
2022-02-27 22:25:00,10.1,0,2.35,96.6,131,0.9
2022-02-27 22:30:00,10.1,0,2.35,96.6,131,0.9
2022-02-27 22:35:00,10.1,0,2.35,96.5,132,0.9
2022-02-27 22:40:00,10.1,0,2.35,96.5,132,0.9
2022-02-27 22:45:00,10.1,0,2.34,96.5,132,0.9
2022-02-27 22:50:00,10.1,0,2.34,96.5,132,1.0
2022-02-27 22:55:00,10.1,0,2.34,96.4,133,1.0
2022-02-27 23:00:00,10.0,0,2.34,96.4,133,1.0
2022-02-27 23:05:00,10.0,0,2.33,96.3,134,1.0
2022-02-27 23:10:00,10.0,0,2.33,96.3,134,0.9
2022-02-27 23:15:00,10.0,0,2.33,96.2,135,0.9
2022-02-27 23:20:00,10.0,0,2.32,96.2,135,0.9
2022-02-27 23:25:00,10.0,0,2.32,96.1,136,0.9
2022-02-27 23:30:00,10.0,0,2.32,96.1,137,0.9
2022-02-27 23:35:00,10.0,0,2.31,96.0,137,0.9
2022-02-27 23:40:00,9.9,0,2.31,96.0,138,0.9
2022-02-27 23:45:00,9.9,0,2.3000000000000003,95.9,139,0.9
2022-02-27 23:50:00,9.9,0,2.3000000000000003,95.9,139,0.9
2022-02-27 23:55:00,9.9,0,2.3000000000000003,95.8,140,0.9
2022-02-28 00:00:00,9.9,0,2.29,95.8,140,0.9
2022-02-28 00:05:00,9.9,0,2.29,95.7,140,0.9
2022-02-28 00:10:00,9.9,0,2.29,95.6,140,0.9
2022-02-28 00:15:00,9.9,0,2.2800000000000002,95.6,139,0.9
2022-02-28 00:20:00,9.8,0,2.2800000000000002,95.5,139,0.9
2022-02-28 00:25:00,9.8,0,2.27,95.4,139,0.9
2022-02-28 00:30:00,9.8,0,2.27,95.4,139,1.0
2022-02-28 00:35:00,9.8,0,2.27,95.3,139,1.0
2022-02-28 00:40:00,9.8,0,2.2600000000000002,95.2,138,1.0
2022-02-28 00:45:00,9.8,0,2.2600000000000002,95.2,138,1.0
2022-02-28 00:50:00,9.8,0,2.25,95.1,138,1.0
2022-02-28 00:55:00,9.7,0,2.25,95.1,138,1.0
2022-02-28 01:00:00,9.7,0,2.25,95.1,138,1.0
2022-02-28 01:05:00,9.7,0,2.25,95.1,138,1.0
2022-02-28 01:10:00,9.7,0,2.25,95.1,138,1.0
2022-02-28 01:15:00,9.7,0,2.25,95.1,138,1.0
2022-02-28 01:20:00,9.6,0,2.25,95.2,139,1.0
2022-02-28 01:25:00,9.6,0,2.25,95.2,139,1.0
2022-02-28 01:30:00,9.6,0,2.25,95.2,139,1.0
2022-02-28 01:35:00,9.6,0,2.25,95.3,139,0.9
2022-02-28 01:40:00,9.6,0,2.25,95.3,140,0.9
2022-02-28 01:45:00,9.5,0,2.25,95.3,140,0.9
2022-02-28 01:50:00,9.5,0,2.25,95.4,140,0.9
2022-02-28 01:55:00,9.5,0,2.25,95.4,140,0.9
2022-02-28 02:00:00,9.5,0,2.25,95.4,141,0.9
2022-02-28 02:05:00,9.5,0,2.25,95.4,141,0.9
2022-02-28 02:10:00,9.5,0,2.25,95.5,141,0.9
2022-02-28 02:15:00,9.5,0,2.25,95.5,141,0.9
2022-02-28 02:20:00,9.5,0,2.25,95.5,141,0.9
2022-02-28 02:25:00,9.5,0,2.2600000000000002,95.5,141,0.9
2022-02-28 02:30:00,9.6,0,2.2600000000000002,95.6,142,0.9
2022-02-28 02:35:00,9.6,0,2.2600000000000002,95.6,142,0.9
2022-02-28 02:40:00,9.6,0,2.2600000000000002,95.6,142,0.9
2022-02-28 02:45:00,9.6,0,2.2600000000000002,95.6,142,0.9
2022-02-28 02:50:00,9.6,0,2.2600000000000002,95.6,142,0.9
2022-02-28 02:55:00,9.6,0,2.2600000000000002,95.7,142,1.0
2022-02-28 03:00:00,9.6,0,2.2600000000000002,95.6,142,1.0
2022-02-28 03:05:00,9.6,0,2.2600000000000002,95.6,142,1.0
2022-02-28 03:10:00,9.6,0,2.2600000000000002,95.6,141,1.0
2022-02-28 03:15:00,9.6,0,2.2600000000000002,95.5,141,1.0
2022-02-28 03:20:00,9.6,0,2.2600000000000002,95.5,141,1.0
2022-02-28 03:25:00,9.6,0,2.2600000000000002,95.4,140,1.0
2022-02-28 03:30:00,9.6,0,2.2600000000000002,95.4,140,1.1
2022-02-28 03:35:00,9.6,0,2.2600000000000002,95.3,140,1.1
2022-02-28 03:40:00,9.7,0,2.2600000000000002,95.3,139,1.1
2022-02-28 03:45:00,9.7,0,2.2600000000000002,95.2,139,1.1
2022-02-28 03:50:00,9.7,0,2.2600000000000002,95.2,139,1.1
2022-02-28 03:55:00,9.7,0,2.2600000000000002,95.2,138,1.1
2022-02-28 04:00:00,9.7,0,2.2600000000000002,95.2,138,1.2
2022-02-28 04:05:00,9.7,0,2.2600000000000002,95.2,137,1.2
2022-02-28 04:10:00,9.7,0,2.2600000000000002,95.2,137,1.2
2022-02-28 04:15:00,9.7,0,2.2600000000000002,95.2,136,1.2
2022-02-28 04:20:00,9.7,0,2.2600000000000002,95.3,136,1.2
2022-02-28 04:25:00,9.7,0,2.2600000000000002,95.3,135,1.2
2022-02-28 04:30:00,9.7,0,2.2600000000000002,95.3,134,1.2
2022-02-28 04:35:00,9.7,0,2.2600000000000002,95.4,134,1.2
2022-02-28 04:40:00,9.7,0,2.2600000000000002,95.4,133,1.2
2022-02-28 04:45:00,9.7,0,2.2600000000000002,95.5,132,1.2
2022-02-28 04:50:00,9.7,0,2.2600000000000002,95.5,132,1.2
2022-02-28 04:55:00,9.7,0,2.2600000000000002,95.5,132,1.2
2022-02-28 05:00:00,9.7,0,2.2600000000000002,95.5,132,1.2
2022-02-28 05:05:00,9.7,0,2.2600000000000002,95.6,132,1.2
2022-02-28 05:10:00,9.7,0,2.2600000000000002,95.6,133,1.1
2022-02-28 05:15:00,9.7,0,2.2600000000000002,95.6,134,1.1
2022-02-28 05:20:00,9.7,0,2.2600000000000002,95.6,134,1.1
2022-02-28 05:25:00,9.7,0,2.2600000000000002,95.7,135,1.1
2022-02-28 05:30:00,9.7,0,2.2600000000000002,95.7,136,1.1
2022-02-28 05:35:00,9.6,0,2.2600000000000002,95.7,137,1.1
2022-02-28 05:40:00,9.6,0,2.2600000000000002,95.7,138,1.1
2022-02-28 05:45:00,9.6,0,2.2600000000000002,95.7,138,1.1
2022-02-28 05:50:00,9.6,0,2.2600000000000002,95.7,139,1.1
2022-02-28 05:55:00,9.6,0,2.2600000000000002,95.8,140,1.1
2022-02-28 06:00:00,9.7,0,2.2600000000000002,95.8,141,1.1
2022-02-28 06:05:00,9.7,0,2.2600000000000002,95.7,141,1.0
2022-02-28 06:10:00,9.7,0,2.25,95.7,142,1.1
2022-02-28 06:15:00,9.7,1,2.25,95.7,142,1.1
2022-02-28 06:20:00,9.7,2,2.25,95.7,143,1.1
2022-02-28 06:25:00,9.7,8,2.25,95.7,143,1.1
2022-02-28 06:30:00,9.8,18,2.2399999999999998,95.7,144,1.1
2022-02-28 06:35:00,9.8,37,2.2399999999999998,95.6,144,1.1
2022-02-28 06:40:00,9.8,62,2.2399999999999998,95.6,145,1.1
2022-02-28 06:45:00,9.8,85,2.23,95.6,145,1.1
2022-02-28 06:50:00,9.8,106,2.23,95.6,146,1.1
2022-02-28 06:55:00,9.9,121,2.23,95.5,146,1.1
2022-02-28 07:00:00,9.9,130,2.23,95.5,145,1.1
2022-02-28 07:05:00,10.0,146,2.23,95.3,144,1.0
2022-02-28 07:10:00,10.0,166,2.22,95.2,142,1.0
2022-02-28 07:15:00,10.1,192,2.22,95.1,141,1.0
2022-02-28 07:20:00,10.1,221,2.22,94.9,139,1.0
2022-02-28 07:25:00,10.2,239,2.22,94.8,138,1.0
2022-02-28 07:30:00,10.3,250,2.22,94.7,136,1.0
2022-02-28 07:35:00,10.3,267,2.22,94.5,134,1.0
2022-02-28 07:40:00,10.4,287,2.22,94.4,133,1.0
2022-02-28 07:45:00,10.4,320,2.22,94.3,131,1.0
2022-02-28 07:50:00,10.5,362,2.22,94.1,129,1.0
2022-02-28 07:55:00,10.6,394,2.22,94.0,128,1.0
2022-02-28 08:00:00,10.6,418,2.22,93.8,127,1.0
2022-02-28 08:05:00,10.7,440,2.22,93.6,126,1.0
2022-02-28 08:10:00,10.8,459,2.22,93.4,125,1.0
2022-02-28 08:15:00,10.8,472,2.22,93.1,125,1.0
2022-02-28 08:20:00,10.9,480,2.22,92.9,124,1.0
2022-02-28 08:25:00,11.0,487,2.22,92.7,124,1.1
2022-02-28 08:30:00,11.0,492,2.22,92.5,123,1.1
2022-02-28 08:35:00,11.1,534,2.22,92.2,123,1.1
2022-02-28 08:40:00,11.1,599,2.22,92.0,122,1.1
2022-02-28 08:45:00,11.2,612,2.22,91.8,122,1.1
2022-02-28 08:50:00,11.3,590,2.22,91.6,121,1.1
2022-02-28 08:55:00,11.3,594,2.22,91.4,121,1.1
2022-02-28 09:00:00,11.4,615,2.22,91.2,121,1.1
2022-02-28 09:05:00,11.4,594,2.22,91.1,121,1.1
2022-02-28 09:10:00,11.5,544,2.22,91.0,121,1.1
2022-02-28 09:15:00,11.5,504,2.22,90.9,121,1.1
2022-02-28 09:20:00,11.6,470,2.22,90.8,121,1.1
2022-02-28 09:25:00,11.6,500,2.22,90.7,120,1.1
2022-02-28 09:30:00,11.7,573,2.2100000000000004,90.6,120,1.1
2022-02-28 09:35:00,11.7,607,2.2100000000000004,90.5,120,1.1
2022-02-28 09:40:00,11.8,615,2.2100000000000004,90.4,120,1.1
2022-02-28 09:45:00,11.8,679,2.2100000000000004,90.2,120,1.1
2022-02-28 09:50:00,11.9,780,2.2100000000000004,90.1,120,1.1
2022-02-28 09:55:00,12.0,851,2.2100000000000004,89.8,120,1.1
2022-02-28 10:00:00,12.1,903,2.2100000000000004,89.3,119,1.1
2022-02-28 10:05:00,12.2,869,2.2100000000000004,88.6,117,1.1
2022-02-28 10:10:00,12.4,779,2.2100000000000004,87.7,115,1.1
2022-02-28 10:15:00,12.5,785,2.2100000000000004,86.9,113,1.0
2022-02-28 10:20:00,12.7,854,2.2100000000000004,86.1,110,1.0
2022-02-28 10:25:00,12.8,898,2.2100000000000004,85.2,108,1.0
2022-02-28 10:30:00,13.0,925,2.2100000000000004,84.4,106,1.0
2022-02-28 10:35:00,13.2,880,2.2100000000000004,83.6,103,1.0
2022-02-28 10:40:00,13.3,788,2.2100000000000004,82.8,100,1.0
2022-02-28 10:45:00,13.5,750,2.2100000000000004,82.0,98,0.9
2022-02-28 10:50:00,13.6,748,2.2100000000000004,81.2,95,0.9
2022-02-28 10:55:00,13.8,738,2.22,80.6,93,0.9
2022-02-28 11:00:00,13.9,724,2.22,80.0,92,1.0
2022-02-28 11:05:00,14.0,800,2.22,79.6,91,1.0
2022-02-28 11:10:00,14.1,936,2.22,79.3,91,1.0
2022-02-28 11:15:00,14.2,872,2.23,79.0,92,1.1
2022-02-28 11:20:00,14.3,675,2.23,78.6,92,1.1
2022-02-28 11:25:00,14.3,722,2.23,78.3,92,1.2
2022-02-28 11:30:00,14.4,932,2.2399999999999998,78.0,92,1.2
2022-02-28 11:35:00,14.5,775,2.2399999999999998,77.7,92,1.2
2022-02-28 11:40:00,14.6,374,2.2399999999999998,77.4,92,1.3
2022-02-28 11:45:00,14.7,225,2.25,77.0,92,1.3
2022-02-28 11:50:00,14.8,242,2.25,76.7,92,1.4
2022-02-28 11:55:00,14.9,185,2.25,76.5,92,1.4
2022-02-28 12:00:00,15.0,77,2.2600000000000002,76.3,90,1.4
2022-02-28 12:05:00,15.0,68,2.2600000000000002,76.2,88,1.4
2022-02-28 12:10:00,15.1,126,2.27,76.2,85,1.4
2022-02-28 12:15:00,15.2,179,2.27,76.2,82,1.4
2022-02-28 12:20:00,15.2,231,2.2800000000000002,76.2,79,1.4
2022-02-28 12:25:00,15.3,272,2.2800000000000002,76.1,75,1.4
2022-02-28 12:30:00,15.4,306,2.2800000000000002,76.1,72,1.4
2022-02-28 12:35:00,15.5,516,2.29,76.1,69,1.4
2022-02-28 12:40:00,15.5,845,2.29,76.1,66,1.4
2022-02-28 12:45:00,15.6,859,2.3000000000000003,76.0,63,1.4
2022-02-28 12:50:00,15.7,664,2.3000000000000003,76.0,60,1.4
2022-02-28 12:55:00,15.7,588,2.3000000000000003,76.1,57,1.4
2022-02-28 13:00:00,15.7,591,2.31,76.2,56,1.4
2022-02-28 13:05:00,15.7,507,2.31,76.5,54,1.5
2022-02-28 13:10:00,15.6,366,2.31,76.9,54,1.5
2022-02-28 13:15:00,15.6,328,2.32,77.2,53,1.5
2022-02-28 13:20:00,15.5,358,2.32,77.6,52,1.5
2022-02-28 13:25:00,15.5,466,2.32,77.9,52,1.5
2022-02-28 13:30:00,15.4,624,2.32,78.3,51,1.5
2022-02-28 13:35:00,15.4,744,2.33,78.6,50,1.6
2022-02-28 13:40:00,15.3,838,2.33,79.0,50,1.6
2022-02-28 13:45:00,15.3,877,2.33,79.3,49,1.6
2022-02-28 13:50:00,15.2,879,2.33,79.7,48,1.6
2022-02-28 13:55:00,15.2,789,2.34,80.0,48,1.6
2022-02-28 14:00:00,15.1,638,2.34,80.4,48,1.6
2022-02-28 14:05:00,15.1,529,2.34,80.7,49,1.6
2022-02-28 14:10:00,15.0,447,2.34,81.0,50,1.6
2022-02-28 14:15:00,15.0,513,2.34,81.4,51,1.6
2022-02-28 14:20:00,14.9,675,2.34,81.7,52,1.5
2022-02-28 14:25:00,14.8,597,2.34,82.0,53,1.5
2022-02-28 14:30:00,14.8,357,2.34,82.3,55,1.5
2022-02-28 14:35:00,14.7,302,2.34,82.7,56,1.5
2022-02-28 14:40:00,14.7,370,2.34,83.0,57,1.5
2022-02-28 14:45:00,14.6,429,2.34,83.3,58,1.5
2022-02-28 14:50:00,14.6,483,2.34,83.7,60,1.5
2022-02-28 14:55:00,14.5,559,2.34,83.9,60,1.4
2022-02-28 15:00:00,14.5,650,2.34,84.0,61,1.4
2022-02-28 15:05:00,14.5,605,2.33,84.0,60,1.4
2022-02-28 15:10:00,14.5,470,2.33,84.0,60,1.4
2022-02-28 15:15:00,14.5,415,2.33,83.9,59,1.3
2022-02-28 15:20:00,14.4,413,2.33,83.8,58,1.3
2022-02-28 15:25:00,14.4,456,2.32,83.8,57,1.3
2022-02-28 15:30:00,14.4,529,2.32,83.7,56,1.2
2022-02-28 15:35:00,14.4,596,2.32,83.6,55,1.2
2022-02-28 15:40:00,14.4,659,2.31,83.6,54,1.2
2022-02-28 15:45:00,14.4,662,2.31,83.5,53,1.2
2022-02-28 15:50:00,14.4,625,2.31,83.4,52,1.1
2022-02-28 15:55:00,14.4,541,2.31,83.4,51,1.1
2022-02-28 16:00:00,14.3,424,2.3000000000000003,83.5,51,1.1
2022-02-28 16:05:00,14.3,411,2.3000000000000003,83.6,50,1.1
2022-02-28 16:10:00,14.2,467,2.3000000000000003,83.8,50,1.1
2022-02-28 16:15:00,14.2,486,2.3000000000000003,84.0,50,1.0
2022-02-28 16:20:00,14.1,482,2.29,84.2,50,1.0
2022-02-28 16:25:00,14.1,441,2.29,84.3,50,1.0
2022-02-28 16:30:00,14.0,375,2.29,84.5,50,1.0
2022-02-28 16:35:00,13.9,305,2.29,84.7,49,1.0
2022-02-28 16:40:00,13.9,234,2.2800000000000002,84.9,49,1.0
2022-02-28 16:45:00,13.8,206,2.2800000000000002,85.0,49,0.9
2022-02-28 16:50:00,13.8,207,2.2800000000000002,85.2,49,0.9
2022-02-28 16:55:00,13.7,229,2.2800000000000002,85.5,49,0.9
2022-02-28 17:00:00,13.6,264,2.2800000000000002,85.9,49,0.9
2022-02-28 17:05:00,13.5,268,2.2800000000000002,86.4,49,0.9
2022-02-28 17:10:00,13.4,251,2.2800000000000002,87.0,49,0.9
2022-02-28 17:15:00,13.3,201,2.2800000000000002,87.6,49,0.8
2022-02-28 17:20:00,13.2,129,2.2800000000000002,88.1,49,0.8
2022-02-28 17:25:00,13.0,94,2.2800000000000002,88.7,49,0.8
2022-02-28 17:30:00,12.9,83,2.2800000000000002,89.3,49,0.8
2022-02-28 17:35:00,12.8,85,2.2800000000000002,89.9,49,0.8
2022-02-28 17:40:00,12.7,96,2.2800000000000002,90.5,49,0.8
2022-02-28 17:45:00,12.6,86,2.2800000000000002,91.2,49,0.8
2022-02-28 17:50:00,12.5,63,2.2800000000000002,91.8,49,0.7
2022-02-28 17:55:00,12.4,51,2.2800000000000002,92.3,51,0.7
2022-02-28 18:00:00,12.2,47,2.27,92.7,55,0.7
2022-02-28 18:05:00,12.1,35,2.27,93.0,61,0.7
2022-02-28 18:10:00,12.0,18,2.27,93.2,69,0.7
2022-02-28 18:15:00,11.9,8,2.27,93.4,77,0.7
2022-02-28 18:20:00,11.7,2,2.27,93.5,84,0.7
